asin,scent,dry,oily,combination,antiaging,psoriasis,lightening,sensitive,pores,eyes,skintone,night,sunscreen
B00CWY8OC8,0.1131761673279387,0.17977507575270368,0.11219273009492392,0.08982725772627337,0.1807420619518013,0.0,0.14052546130475127,0.19181631752556155,0.0,0.0,0.07026273065237564,0.10849401925899484,0.3453000141719039
B06XFJB1K1,0.29328326144862,0.11337167695439207,0.08140757427047281,0.1126961946299595,0.36246603142156375,0.04474800085259377,0.1188873124984709,0.31589543226105865,0.0,0.07084109117840454,0.3638761807921115,0.008166461967954973,0.5014120926628268
B002KANWU8,0.18887608547907667,0.2457292441264459,0.12246610507960486,0.20483564576092805,0.33232162388430464,0.0,0.04359525982140533,0.2280579697443761,0.0,0.031537063553727346,0.05868444998890584,0.19034260922930973,0.17259004320358254
B00LV5NY3I,0.2603512785627408,0.3546009425362995,0.19307499377460885,0.27146940028977623,0.4749725907994598,0.009351018898109121,0.09014675005682618,0.27498827975733864,0.0,0.11494375476059933,0.1354663362903286,0.1935356014488689,0.2005367114195299
B0774XYQ21,0.08782348415159502,0.4555551911123854,0.093837512158836,0.03467220018760708,0.11470283981802247,0.4400257006704255,0.35478976111941146,0.12092071181600247,0.0,0.0,0.06446142341633171,0.05598498005197591,0.10074030247870593
B06WWKDQD4,0.09919529979890716,0.1329290739115249,0.017497244393969647,0.2786742683752761,0.4353078705387596,0.0,0.2485605921557679,0.07448399146893067,0.0,0.008635767028324555,0.05818456414817244,0.06257984624849203,0.25106777832189864
B00LZWV0WY,0.1858628597638384,0.38450147176384186,0.26909663898258673,0.10910693150304572,0.19780645189962248,0.2543675849322071,0.2236154930636779,0.19464796299867426,0.0,0.007104834908871901,0.09040739227588512,0.10444860328259067,0.14833779879299466
B00O92QE8M,0.2637064588305295,0.22555001392126803,0.20108859243678084,0.13408996797081438,0.19364565163654607,0.0,0.0124228086111494,0.2191026440404503,0.0,0.014017165276574504,0.0777467818720428,0.178875153879861,0.14146770603972225
B003YCH216,0.16926869008692574,0.24992063732718084,0.10111618357362284,0.2028287326887971,0.25561214626409634,0.0,0.03733797340321945,0.22549111589812426,0.0,0.01892698823082111,0.05304597665793271,0.17818534374653086,0.1896617070436584
B001V9SXXU,0.28758954662916425,0.3944016862409884,0.05867982389780223,0.0350053832858339,0.03115187918927556,0.12251122091033695,0.09900351342197594,0.04016154763193955,0.0,0.009424425951265957,0.0022302049616949905,0.03217542234362157,0.05342057629905173
B00G0EJYFW,0.2374734624258576,0.2316377086573731,0.12054748632232495,0.103022254022947,0.19689098362109053,0.03418798759350107,0.05521756108131524,0.24126705668507464,0.0,0.011891097170645338,0.11447439592482933,0.14639189238714234,0.16900209705046831
B005TI7L6O,0.07965597320907962,0.1145418251481505,0.25933228589282264,0.06801711740767763,0.08540035147670058,0.0,0.0038734617931713133,0.2581411686340581,0.0,0.0013712341368430651,0.0038734617931713133,0.3875217685171036,0.04802329073219783
B000UVZU1S,0.2334468137119565,0.3561104160034041,0.0960732054677617,0.20805613353418975,0.3237950254548878,0.0,0.0,0.1863567915534623,0.0,0.002319137059757377,0.0019039094191632454,0.21610133920952132,0.0336025617114165
B00NR1YQHM,0.19371015093003324,0.28692158355143016,0.15022569523394574,0.2562694510882901,0.2787317314002059,0.0,0.07577224221696803,0.1776545955401395,0.0,0.06974014238397819,0.05498437942553035,0.20328562335020145,0.04352181927097644
B0747Y61RC,0.1349578563132845,0.21126611202098866,0.3803715723650883,0.07698464031568113,0.13863144416174827,0.055161357526260016,0.07991730529853427,0.11593995115743536,0.0,0.002726156893191492,0.05532445455362727,0.07587727053546818,0.04942071640863496
B00NR1YQK4,0.1759611227353417,0.3673435868404393,0.10658516524910874,0.3063172593362514,0.31584218231526584,0.004495744963941258,0.055426693929664816,0.19601113140121804,0.0,0.06659254438721555,0.03231199467520775,0.21542578792906425,0.04429311230140788
B075B2J6M7,0.04835424220236344,0.4138526303823301,0.03636322931110024,0.2542007800632181,0.09797008477401144,0.009952999185416195,0.08032963491465822,0.04788611599512575,0.0,0.0013815883025864667,0.02096078256418282,0.0291761315926148,0.05097086934670117
B000052YQU,0.14505018494991295,0.24833340852088864,0.10326194892253562,0.18593675480517172,0.23086689227585824,0.02112608669496357,0.07519697324914383,0.21639639017447668,0.0,0.061624515591510325,0.04027367824097595,0.2472089990401509,0.11070749930266817
B00QZ3V3WU,0.12011165556969328,0.5945185648498871,0.11136280229936868,0.07173136059912529,0.1517391901854085,0.495716574726407,0.4714525631268496,0.07059195875099006,0.0,0.013457746466053288,0.08623846095498514,0.03641664804597263,0.09088217461828177
B00DTTYF6E,0.2517873504711773,0.3767319153637033,0.1220582841615746,0.29958492118311186,0.5021054043602412,0.08474588088281568,0.17113803184976142,0.25179473297618954,0.0,0.13311616421552006,0.17336853687660694,0.1699856623964433,0.17201185497197802
B009RNUH7M,0.06053739620471794,0.07882567518323882,0.207440383705499,0.10105538213874132,0.13316917036619993,0.0,0.05727776899590131,0.27064986997106594,0.0,0.05182218497022963,0.03942194698117354,0.3749795232785821,0.09574850252547326
B00GJ7SUJ6,0.1535418890996479,0.15217631246080007,0.402773241010856,0.08773400120987522,0.09855388266183986,0.0029080706321285657,0.030340375250769224,0.15137615754964384,0.0,0.004881397344182793,0.04126445324579743,0.1482076035427387,0.06319476486903827
B00R3B58VA,0.1534976509980451,0.6021257265718098,0.06643756648025749,0.095529189502448,0.2048259203172485,0.4818038527086603,0.3926315085656885,0.1455518302203369,0.0,0.006063834306609993,0.07596488558374613,0.09127350601231543,0.1214025987102775
B00OR0UE00,0.17307026014106494,0.35159458810962624,0.00990477028619522,0.13123164045274674,0.16148221580399216,0.0283636907551205,0.14490604157904302,0.004372451445411326,0.0,0.011333470903945743,0.11856867754177608,0.012907175875157035,0.006003538657300947
B016OIV7IU,0.1289269605615085,0.15064390419227938,0.051219141272472415,0.0854745988432888,0.1224628383688698,0.0,0.002161498241046281,0.21951396847590665,0.0,0.0007874980775834913,0.0069313268113574715,0.1063056306860234,0.3435957132138392
B00SKR6KFY,0.1599722536791264,0.20875832371301897,0.11125951440212456,0.18251308303734606,0.2514901728690956,0.0,0.04175008794904327,0.2284162401109415,0.0,0.04070989430665268,0.1013608518242282,0.17509943150402524,0.16790863425009078
B001IJ4KWQ,0.0888622784752289,0.09284319446407208,0.22310462924289529,0.08739382848659699,0.10298717282444099,0.0,0.17419420091091972,0.20866487659315885,0.0,0.010575504460371957,0.10878027773355807,0.08698921233631096,0.3937263545686313
B01CNE99FW,0.1944684055882312,0.3256568789445897,0.115346234963259,0.23848619302943724,0.33857049980650145,0.0,0.09974223876652152,0.1371289219712751,0.0,0.007026293902503478,0.021091098890585167,0.15579091388845495,0.08305071710454537
B01BDIX3JM,0.1429926315132556,0.2712371232118313,0.1679628171387932,0.20862016381742315,0.2809573223065501,0.0,0.10115618967470136,0.08205133322986294,0.0,0.03293177908851092,0.009540685381984484,0.08799365906359212,0.05015727777945354
B06XZVZXWC,0.06142822210895005,0.07711838133572421,0.4999054177107968,0.048600462249681405,0.08073450264600124,0.0,0.02740690390551146,0.07917571497444664,0.0,0.0060785972599554155,0.04511070133587754,0.08341534845208284,0.03876244771145397
B072MYZV4R,0.2138393444165413,0.3729116688047968,0.07483921405939767,0.27304893042836564,0.6236431996482955,0.0,0.0383411460978481,0.3039174350554504,0.0,0.027633306583212187,0.051747225935304286,0.3122926782862436,0.058372312056205376
B015ORL3B8,0.11346542569916475,0.3844049586420792,0.12941335129172682,0.20168074368002406,0.5406184031129467,0.012620297841816902,0.16092225568245822,0.13646146474497098,0.0,0.09381501079635066,0.08222263461794682,0.17812523871517752,0.19536943250663646
B00387F426,0.06883406506856067,0.35808320050065906,0.07239950517571464,0.15510721684779294,0.5261159819472951,0.0,0.044420029084786684,0.14273994177447608,0.0,0.0646451117520579,0.02606761106351688,0.172615239177082,0.22134810001842686
B00O25NI7Q,0.15445192241929506,0.1640690187264697,0.2767788671541657,0.13710666198359994,0.4139453087384964,0.0,0.04589313399592239,0.18633192379536254,0.0,0.06326564341351007,0.1356733074800131,0.12093888466253425,0.17340516428216926
B01M4R7D9A,0.15433523694575382,0.3813445001976012,0.043802004910836086,0.28157783078246745,0.5833551696745648,0.0,0.05018853378857384,0.21723165832213748,0.0,0.04430569137599442,0.04929201280045161,0.23460743033650444,0.044602523062512084
B072TRNFHS,0.15532333188105435,0.1869370353054063,0.04293401502105442,0.10349951987095027,0.4081126256078788,0.0,0.02072595585319136,0.17723100542881948,0.0,0.015138853836808434,0.10360711147336092,0.15810283995625002,0.15021344145086074
B00IFTTZVS,0.0540335194104285,0.4117360826791363,0.17660186513949688,0.11581199096710408,0.4540225459604487,0.0,0.0764864304921513,0.06953117566648252,0.0,0.10765998647767584,0.029556241513349176,0.17451795282084565,0.09574445924478843
B01MSBL7L1,0.08077450181167188,0.12901061422820198,0.008087885149616914,0.08351914662949089,0.15791568628810732,0.0,0.0,0.09692418468978138,0.0,0.00367417805481689,0.08074841439054756,0.02389389092885917,0.12919746302487609
B01C8COKI0,0.2374536767827117,0.2941290701852952,0.1399909764909429,0.15061152534401426,0.2483284664777431,0.0,0.0913872923041569,0.23187297933362486,0.0,0.01683893127478437,0.07336515659146015,0.20491806430313253,0.11357746466016355
B017KUHD7K,0.1250686312026152,0.36449861084959095,0.014760183663456276,0.10489239020150412,0.39444146385109546,0.0,0.02565639910259664,0.10372258988356237,0.0,0.034162259062756536,0.04012432891553183,0.12593903551748756,0.05901358352833193
B001UOHR1A,0.2267756750173362,0.33633463733815583,0.15241088965440994,0.1119607499288861,0.18872845767448496,0.0016077770788555721,0.2226246371871953,0.1220688799108504,0.0,0.01381586467278942,0.17441308116258075,0.024434578588325043,0.13513804494934434
B07453LN3K,0.2799277691229771,0.3551130475150421,0.10297709282089924,0.1487925630624733,0.420110050118368,0.024926421016525216,0.055368823949120634,0.2894063422360743,0.0,0.031142527904304933,0.13448026556255874,0.15872608210077022,0.1973303719083213
B002ML8O8K,0.049280038652837366,0.11871578265717095,0.02663392508043936,0.09181648238263894,0.1583752793547643,0.0,0.0065268754111264225,0.07248501972062903,0.0,0.0035689504215249634,0.0,0.07505625407931568,0.004895156558344817
B00V5LHWVS,0.1837559237389491,0.21978668847895005,0.05902601355689524,0.17478537709942288,0.17203175806279986,0.0,0.05848754615688439,0.11262479673431312,0.0,0.06581071242113355,0.03557636463922698,0.15162187237347138,0.0007307080329596622
B004D268F2,0.21647393212378768,0.28778923214185714,0.11788857520376325,0.07579828906405497,0.14850481955022396,0.0,0.05822372112336844,0.12050727888009807,0.0,0.019837765521617298,0.028551380655973693,0.03767302982961923,0.2865876899957516
B004D2C57M,0.050820140673960165,0.38339370358521857,0.059637849226032616,0.12295587602199393,0.5513942999384065,0.0,0.024064437416256145,0.13380273325011174,0.0,0.05726291118203864,0.02547012249074114,0.16082078743752926,0.2576746836751519
B00K58NEIM,0.13083734830188756,0.26204737413963103,0.3063137845317509,0.09096946414850747,0.26317451453404483,0.017584433770638074,0.06906924461659332,0.06266751713823149,0.0,0.05651569619981159,0.03288307111424152,0.09199465877744303,0.03622734990149611
B076B3ZSDN,0.10597691244964784,0.37848502165855935,0.0718902254848817,0.13493406058352642,0.487878240248378,0.0,0.08058081450223542,0.10731043185968707,0.0,0.14703928189383786,0.06758898780018475,0.20508904974666373,0.07861356524238773
B017J19GGQ,0.04650690776713221,0.4497348001178277,0.07641243808521991,0.2387307849602234,0.10886688449627402,0.0,0.060477120697807626,0.03208169272257684,0.0,0.017152067451674854,0.020608596700947442,0.04341895587924422,0.02097722506120037
B074SZ5CSR,0.1990930142728523,0.22394929886768253,0.08607900059453671,0.11673492423168046,0.3165590344709319,0.020025115702110144,0.04439100342907429,0.25551982721130806,0.0,0.03219076640918448,0.09707159433353396,0.23162266050171884,0.199819000308125
B076CPHFM9,0.29328326144862,0.11337167695439207,0.08140757427047281,0.1126961946299595,0.36246603142156375,0.04474800085259377,0.1188873124984709,0.31589543226105865,0.0,0.07084109117840454,0.3638761807921115,0.008166461967954973,0.5014120926628268
B00R5B3POA,0.23630993933660194,0.4189265566111216,0.11497251606906253,0.22229882915000196,0.4166355525950525,0.0301011999784736,0.10169047557874804,0.22411283964929132,0.0,0.03517635086232146,0.1285740633787546,0.14334149291750758,0.21499266143638032
B01FMQSUWG,0.0915171920621866,0.5093816799360564,0.10103501846037738,0.07579642220561343,0.5050642983281594,0.009098241888438384,0.07008169622643137,0.09656354573597432,0.0,0.1319042360935833,0.059090856018299935,0.19403609642084066,0.08797622894586114
B01FRUBUTW,0.1230252090989353,0.1454764609134505,0.131803872521968,0.027054147075821856,0.07932108892800106,0.08062641796912805,0.07629290862549196,0.20350645858142408,0.0,0.012557460179786735,0.06704171046217719,0.2357555242275444,0.09677833954752199
B00JZ03MVU,0.05658461325109136,0.03382806904105001,0.053541042382215166,0.03693088611527697,0.07834093259799714,0.0,0.02082527174436952,0.2340181720629728,0.0,0.020348158202595383,0.05259483113425748,0.03256200899300925,0.4744353854959644
B073SD374T,0.20123282522972788,0.3871802687867139,0.10619807692473036,0.22015570361712705,0.4474216761264703,0.07836311580434857,0.12922546404812318,0.2118159410841242,0.0,0.06512619461100443,0.04663415406391147,0.21968194311826056,0.02938651183743772
B00U2QDZYU,0.2753031469931486,0.2780965183198456,0.14710945102951262,0.15063281320303454,0.3061564672994383,0.0,0.0198309307636524,0.26900755187529296,0.0,0.033638291704489065,0.10081029495153546,0.1503463836059088,0.2114296182373888
B01ES349CY,0.04691968123592554,0.4609609852566695,0.14901960330774286,0.10890207825380233,0.5553054234145365,0.002045186958236813,0.07447289574946774,0.07014383631521652,0.0,0.17982253148164673,0.06916444360123519,0.1655733209341127,0.1316686144147839
B00CZQ8SAG,0.2360028414681417,0.4067325772857502,0.04727033701020951,0.07160445656750916,0.08617891091399862,0.1498496407993943,0.11654972062175112,0.03975549276643303,0.0,0.004172553074028497,0.0,0.05507597688703175,0.0
B01J8QLKTQ,0.05709392437039655,0.3946120927605183,0.008009814985529056,0.07313798142013292,0.4157659072315161,0.01894288325325697,0.016307198905494813,0.0,0.0,0.045037101594592635,0.0007869226320363613,0.11990468248715905,0.0005901919740272711
B016V8UEX2,0.1635482813391404,0.2082371300461437,0.12188553920724032,0.1510541190888196,0.26478050274892195,0.0,0.038781276174068485,0.1308278566496453,0.0,0.0020070367750257955,0.018778010512776683,0.15102022976805746,0.014083507884582512
B01MSZB9FH,0.16078386236993025,0.2906691681314277,0.11881085941652768,0.17212894960845376,0.34597278918528274,0.0,0.02742939569633541,0.1998506925079911,0.0,0.023234999695664182,0.05144942429459032,0.14399869581456934,0.24127561206189704
B00HB2JQNM,0.09358526753425593,0.1232452416887292,0.12005872687400955,0.09779542134874512,0.20629947649933345,0.0020023082495125187,0.0618814608563599,0.2520306380528771,0.0,0.016358178169761727,0.06371513366085868,0.08788756452247562,0.4727342424381281
B000052YQ2,0.13223778151079926,0.17432524039609412,0.07892874646150694,0.0830597859861278,0.08721940963651544,0.0,0.01306337479125472,0.214910560820006,0.0,0.010097911888398231,0.011651488442477436,0.05979197235291912,0.4245201144501549
B01LX83RZ2,0.06487192601126412,0.13479276250849107,0.2608306515389997,0.045402271664385416,0.09869487202673123,0.06231479765554225,0.506394122833002,0.05623684131216813,0.0,0.010612800295170591,0.25145956908477524,0.04616996478171959,0.20276395806034656
B017MOR60S,0.16521601806126412,0.5619634429821297,0.02004434250594744,0.08998999993845717,0.1680630765887322,0.4136962341642448,0.34951177494063435,0.0858818982259675,0.0,0.00860752553337181,0.06871889072042213,0.03804358643923192,0.08964409401638683
B01ADUDJ2M,0.11130552448851264,0.2359010582620132,0.024291290534982017,0.0229824493610645,0.025996143588611145,0.06999273469857922,0.10148596624650676,0.059068294212505736,0.0,0.0,0.009473440815086831,0.003195755598587503,0.0021859467069820187
B071X5KG5W,0.22029644512622604,0.26303610759704604,0.1789321153838988,0.12874404091805494,0.2009972964521652,0.0,0.09792247389493257,0.13095981604374224,0.0,0.0,0.16959520255049867,0.07916519274877776,0.11467636584890575
B008WA2K9O,0.14204833273617126,0.4406106763204643,0.044036579260276335,0.2987295512523097,0.6388476805051517,0.0,0.04831659506708945,0.2262021671984038,0.0,0.03384631750872441,0.023800802584711983,0.2628362063061757,0.05685135610653149
B01NCRYT0M,0.03451162578950116,0.2119390562607448,0.1312377030380963,0.06312515216719032,0.3730321921144423,0.0,0.1472388801566704,0.029255609242762107,0.0,0.006674855491465563,0.07420767547475386,0.12577043042324146,0.053264926265682695
B075Q5Z43W,0.18735017193434067,0.3266291353581961,0.262426876047691,0.2028736513353619,0.3324700963574769,0.14166493714320716,0.2018541592803841,0.20627538407704188,0.0,0.045677192837091055,0.08674613053427352,0.15583380117491102,0.10539463347969336
B00HNSSPHC,0.10880653301171103,0.22669968507276755,0.024754070798015032,0.16870241148498408,0.3544792868347525,0.0,0.030641405239831932,0.2654728675792838,0.0,0.030080457043617313,0.054112135797149324,0.13622392137935074,0.3760021619121788
B01N7L0WA6,0.13157365352598188,0.10969674919402493,0.04178961772458119,0.3296243205258693,0.4019032069297869,0.0,0.2996163522431805,0.043491845360232616,0.0,0.3108877777703312,0.17367184327718482,0.06418549681306326,0.02066458667032112
B0182Y2Y0E,0.1108901609959197,0.4975114976178873,0.08679591687983766,0.08929259734362469,0.4625182761666631,0.0,0.08419807317937075,0.09544610778032876,0.0,0.12230774572274394,0.015485777193523531,0.17417404391839478,0.06503204086616822
B00WQIA22A,0.01980131434893123,0.24483939216386494,0.06456518985479902,0.15497571379718866,0.15497571379718866,0.0,0.14398136547129647,0.0,0.0,0.0,0.07941617561649746,0.0,0.04842389239109928
B075RBY83H,0.17246059673312786,0.3727456759566879,0.0586999581636951,0.2555457651466501,0.4988195021630282,0.0,0.0,0.28494697615131737,0.0,0.01923476592547965,0.0,0.3031440526669941,0.0
B073M6PM2N,0.14032806686271845,0.263524836788516,0.18553967806131955,0.2686382500451665,0.4741758436217871,0.005742094825467375,0.2746085821621305,0.1487111038816753,0.0,0.06329978226205803,0.14615011477746148,0.08592803251445601,0.29069740730649263
