asin,scent,dry,oily,combination,antiaging,psoriasis,lightening,sensitive,pores,eyes,skintone,night,sunscreen
B016EMTM2Y,0.12274066173754901,0.3774469195022935,0.04495093865697387,0.20032164982692754,0.3483914892600141,0.0,0.031664367717360746,0.16451063097768295,0.0,0.003997758509696584,0.11076482429548663,0.108695510193914,0.17635450239835854
B01NA7CKPS,0.24247718206410865,0.3081675853199315,0.09305426930259596,0.2443044804412885,0.34884679947626906,0.0,0.0336512393567039,0.2546392443039176,0.0,0.006727618095856382,0.07526342508240486,0.22519379429162156,0.11317086291411
B0746R6LLP,0.26075618040057746,0.2643573677450525,0.10067120629461446,0.15520107604408406,0.2500825298680093,0.023869166686974187,0.07135541137447317,0.2339614502848692,0.0,0.015817686326193976,0.07310969555350041,0.21353254621370102,0.0950974071060636
B00FAUS1HY,0.3548502390704769,0.40219953647385404,0.010940466107594308,0.10156175973289484,0.13331221414840605,0.0,0.03881000473817955,0.059375504566186364,0.0,0.002163886505370046,0.04137568576067698,0.04658112008010613,0.012536707083109423
B00OKY87OS,0.0634380416546311,0.177258832203827,0.1270196676923986,0.3294015517203865,0.33010579439547105,0.0,0.3072214985032529,0.059302897368706635,0.0,0.02934846274305133,0.08176821655838078,0.0467291415509732,0.22385434081025885
B00K3PRXBG,0.17065356023060166,0.6045110913033696,0.0630104998998571,0.14148860838959626,0.2342324190187748,0.34526371399941164,0.3162872888206488,0.12825936274904035,0.0,0.007925200667068524,0.053071075136656314,0.09450642470282984,0.07503147156067387
B00JB2KLOI,0.06609357940061733,0.33619635450403784,0.12207359152183805,0.2400913784520871,0.23901694984747146,0.0,0.012226881070361606,0.031359905526786344,0.0,0.04559727375361924,0.012226881070361606,0.039199881908482934,0.0
B0012J30KU,0.13494686985156018,0.14209272898234532,0.05949198622327807,0.12791729708541189,0.2519859090696953,0.0,0.06796110485571827,0.22849870425585084,0.0,0.03938703939602788,0.10707094869032943,0.09077829827193423,0.37698774974669896
B00KZ2CSU8,0.24092829517500874,0.3343228304718423,0.13838313936136487,0.1903225053933345,0.2940914192196493,0.0,0.023997328888595928,0.13961914295855013,0.0,0.02516936969764286,0.015389309230549745,0.18397050356686376,0.006892203399296382
B01LBK4BFC,0.03868335749407478,0.2295488363578462,0.005636183272738271,0.12271939979836335,0.4256298025238233,0.0,0.06748761860810114,0.07258386955175282,0.0,0.033450208182671484,0.0,0.14637420917090907,0.08968200918594058
B01MZ7B315,0.09375864365280907,0.15217475457611035,0.2370894244009189,0.10860341407856844,0.1749224968391494,0.0,0.010618456374689255,0.17705047145072653,0.0,0.012343684024747472,0.007393930901337399,0.29289029537802513,0.002418394105013891
B001M8YKP0,0.07457338324636015,0.0974692938960461,0.17407906112593274,0.0907365245216327,0.0907365245216327,0.0,0.0,0.1906981605483511,0.0,0.012804569002821469,0.0,0.14539983998307732,0.2157646419333672
B01EHW5FIS,0.15893168528835142,0.24032535831407145,0.15622346609644355,0.1863562230772468,0.2822560244830324,0.0,0.2729686544161358,0.19014609489984466,0.0,0.0140767588185705,0.19594819300030664,0.09993620335612048,0.2875200224093638
B07253CXJW,0.11207559145299632,0.3829139466701454,0.0356658495937325,0.28493785938929594,0.20635898158921606,0.0,0.04359788148090313,0.128048718874644,0.0,0.045994650774194255,0.028266331222838375,0.15321640973131462,0.0
B018Y5EBTS,0.28226161044204523,0.2911207586244549,0.13709138960485726,0.1184476279457486,0.24227592696906794,0.007872336083960322,0.06189957657646052,0.2781042605683124,0.0,0.003841055939692229,0.10605070268496697,0.1614778938729303,0.17041924960344199
B01N8UM9HR,0.3327837950249997,0.3954682242003813,0.05719387188817531,0.018481136098532733,0.21480783676465454,0.0,0.058737303249555485,0.0488540984592834,0.0,0.035928244037574456,0.06788326100853803,0.0720875576288673,0.07545843068428293
B01N2BKB0X,0.05046757429822201,0.36913105595199375,0.09764956133016342,0.09561365380323086,0.3972992261963354,0.0,0.06992515939530655,0.08594458715698661,0.0,0.10158158276847468,0.017256255038102575,0.2150540840610469,0.08101201045960618
B0149NNL86,0.08764714254861941,0.17564041641540865,0.2668528884483694,0.1381001319584522,0.2194671772832067,0.0,0.30763823230349624,0.1064188795738418,0.0,0.049115912829680385,0.253957898501725,0.0,0.2769209095338454
B003NSPOF2,0.24263393357409194,0.2859373117376195,0.055830730320435035,0.05710255742674929,0.05710255742674929,0.0,0.0,0.08573017170629574,0.0,0.002293762857097236,0.0,0.0,0.21432542926573933
B017J1LULK,0.3392829620259239,0.25083461078665475,0.0,0.2166735643311869,0.01291907974375174,0.0,0.013736686285725913,0.011972837897142326,0.0,0.0,0.0,0.0,0.004316095765723271
B001LXSP0W,0.2353112063123579,0.3336743905770014,0.008543170930809441,0.19613729254689197,0.38695385259488013,0.00802416198080098,0.09517449950110073,0.23888835361629196,0.0,0.04513130571433672,0.10196625433555737,0.11552468561178696,0.1988676930627856
B06XKPBHF2,0.22274973699179187,0.2517813325532504,0.08453557695815228,0.10774730454232158,0.17369711573839702,0.0,0.022151746569823848,0.11900250605997438,0.0,0.006921515721289669,0.07751964671142884,0.07455623235964763,0.09972842416734942
B00FS7MS0K,0.1745040586755966,0.3487634608128857,0.06079816442734914,0.2159280225781518,0.3185508495780388,0.012376612959925069,0.034511044142127564,0.13886813348803562,0.0,0.017243130056000668,0.008596832030067114,0.170349082156887,0.0628673344687702
B073T5H2X5,0.0655268961514684,0.14145603584221844,0.16848474403055713,0.10475808143396567,0.11631901930825835,0.0,0.001900127306234402,0.15212522335968534,0.0,0.0004325523583164759,0.015365187124067713,0.21295352047513616,0.023121875748585426
B00I0C3P5M,0.11354865427593012,0.2310565977900652,0.2310143579827989,0.1297482133301121,0.1803412738379365,0.10835971483564608,0.0916428709225818,0.2320295324958819,0.0,0.020862409747777397,0.016413840321475148,0.2568176830817545,0.10718818329136773
B004O277RO,0.16440556907109896,0.1588886642212545,0.19921772096363147,0.13664662032926314,0.2199701825938477,0.0,0.0016650931921100766,0.19440625128020309,0.0,0.0008834738754853473,0.04676339427406705,0.1720859300067559,0.07262846779805668
B0763TQHTV,0.20632006855809465,0.1850451074461207,0.08687057246531903,0.16773769358685214,0.3993929622815396,0.0,0.0430697108627111,0.258761041326933,0.0,0.0,0.12261361357641645,0.1849532916828944,0.2265554785608166
B0081NLR0K,0.15565577832936062,0.309627398244128,0.15689438355326846,0.2344498735171417,0.4731777458216104,0.011965123363703407,0.08768443279780648,0.20651346501650386,0.0,0.05839242603361645,0.08586394533409224,0.1711462738295867,0.1984535235049481
B00KWP3SA2,0.01014859934120894,0.06441651526795608,0.1990018440904586,0.030806508157386364,0.07834926584524793,0.0,0.032579090691428614,0.176823292998341,0.0,0.017828534132948087,0.004952575704843333,0.3226162677281839,0.01939044933940727
B006QO76I8,0.11901965647090285,0.3348537242959815,0.1968223842979552,0.2905017835611485,0.3370382776118014,0.0,0.0030617626865220467,0.14988450113435245,0.0,0.0667735852590525,0.0,0.16071399763039773,0.026494270808319103
B00G3K12NU,0.06998165807610279,0.20059895614147194,0.06219025115237535,0.1293471786476907,0.3204055718059346,0.0,0.08802501820576833,0.08884341368089085,0.0,0.010020459252225491,0.09138949354977463,0.07241953932210228,0.11935868764109565
B0714KLR5G,0.0601338350119809,0.25298973241679523,0.17492459386752485,0.1539507650191311,0.4051746306866493,0.0,0.043666827316102184,0.08445020085479317,0.0,0.0471531686291805,0.0228350519790328,0.13652888928093942,0.03695982076729667
B01LR4N4XW,0.038092333376231656,0.1049973364808692,0.08564420622219238,0.3097223687341553,0.3801275091732289,0.0,0.28472515372011764,0.03674234166269612,0.0,0.0678737179097011,0.049655540837604616,0.05706898297711981,0.18518905509602449
B0064F4CXG,0.06801227115562464,0.0954053759546406,0.4757528863641428,0.039117634858249935,0.06635902522851568,0.0,0.04234935132662599,0.029729486689648574,0.0,0.019134494433627955,0.021256398361548957,0.04722674224027694,0.031923865519852865
B073DR92L8,0.08479436463075217,0.1687913714221117,0.032934776724988866,0.114055947972074,0.2530873384873284,0.0,0.04277691819959719,0.14132394105125365,0.0,0.0097395891278443,0.0213884590997986,0.15106353017909796,0.016041344324848945
B0749C95SP,0.13185803115215156,0.3833526295606368,0.08044640650054688,0.04011255235946455,0.3443744054216579,0.0,0.01918724598990793,0.09526548781231894,0.0,0.09992697038533246,0.07352101626439285,0.09590617184994056,0.11441698719471505
B01L11H8W4,0.04655634636565405,0.3067541694591845,0.4512811877961466,0.2704699498794736,0.28076868959551105,0.0,0.013719502961908046,0.03703974183901276,0.0,0.1556814833758268,0.016784254695133585,0.011816634782792502,0.020597479432074926
B01NAN2X39,0.25950933821024946,0.02499995759761345,0.048010209166424456,0.028792408957413137,0.28112393157164056,0.0,0.03815715545196715,0.3226200803468505,0.0,0.011673835423855588,0.3324435171571248,0.009146403764053936,0.5201817039746552
B074RBRD6H,0.10546260046032067,0.13328066480815778,0.27807791081034994,0.09227635030099704,0.19654245704689946,0.0009677258417631344,0.0034279580724758513,0.1675980620827233,0.0,0.003210338901325429,0.08138991235698144,0.10547715647145932,0.1429738076155886
B00J9USSI8,0.0,0.4227375871901178,0.0,0.0,0.0,0.4755797855888825,0.369895388791353,0.0,0.0,0.0,0.0,0.0,0.0
B010CRK7S0,0.15789934358457403,0.11899511113862275,0.02331884295895473,0.00440116766259328,0.01596805612935721,0.0,0.048626361477232684,0.14818690783717614,0.0,0.0,0.04079306867149722,0.0,0.3737211053403606
B01CASORD0,0.11173975426385956,0.232471914474283,0.20656100976763264,0.07468000683546169,0.1364633662630187,0.0,0.2973125936214614,0.15202943851281714,0.0,0.013509604078110195,0.16159468801467794,0.05717774571889647,0.2529303815034443
B007IVCKUM,0.0,0.117898677940525,0.4170247346675586,0.07124682416628568,0.022604352881307896,0.0,0.024237080360149557,0.09492281395939636,0.0,0.0,0.01129372463489188,0.1667344338929747,0.009707516793943254
B00NLQ0BKE,0.14240144933973226,0.17372037046079802,0.024700683329965462,0.0,0.328376771411909,0.0,0.026139537271559817,0.15186227440310546,0.0,0.0,0.11265296849576575,0.07147631898458892,0.1802447495932252
B00F2XWNYG,0.03209683951402914,0.2338665973186076,0.11795309211181923,0.12914622961637076,0.2857726182563757,0.0,0.06161415163093771,0.07844999381815365,0.0,0.022017914320289385,0.05297105291109372,0.042820271933787735,0.19699762833042453
B00SLWM3MC,0.1241676687090678,0.09662016636821892,0.059745107798394974,0.3356942045563881,0.36786252492068383,0.0,0.3302486143290193,0.020743416644872503,0.0,0.3153714673128312,0.1707373537646133,0.01206312013661088,0.03687940221393985
B0012FSFGI,0.09234904625871553,0.1438979967353061,0.04757086768152318,0.27895087331886964,0.4087027939453787,0.02124195929705391,0.2086164103654733,0.04687788494189265,0.0,0.22865249467969825,0.11550381269972472,0.050070984136602034,0.09823499033280213
B014JWMD40,0.07242369387846108,0.2222205929533564,0.04992373625145445,0.2233327033464658,0.2488306900105529,0.0,0.1912154651394436,0.07960193864702006,0.0,0.008936661880642023,0.08692810263737766,0.057519836072432086,0.1922259912653752
B072WK1QLF,0.08038350810397484,0.2203443933363584,0.33724035282170484,0.15768256718808835,0.21695003420577108,0.0,0.2259138970648483,0.0351043748472026,0.0,0.028730735228600264,0.10320958216444404,0.0746475711535259,0.09064819510480306
B00NQ2PAFE,0.04057076632215775,0.24163309419432175,0.007653939957302919,0.03383326609707325,0.4914049490108672,0.0,0.01456906163436474,0.043005492964268685,0.0,0.004070770998911089,0.01456906163436474,0.16461463876759413,0.04492123722805043
B01N06TSGT,0.09466989627556578,0.2557883562990577,0.117314613388361,0.16285203139414978,0.15707659065963198,0.033256177411495585,0.10283660675610504,0.046691364627391416,0.0,0.009527552591827082,0.037740873638850585,0.09396280132276323,0.02899215188609313
B01BZBT8DW,0.07644089550389511,0.10223945178641987,0.17541652151215867,0.15125647112734164,0.1490794376801833,0.0,0.1900603604774195,0.057539999629391075,0.0,0.0,0.01013782700277172,0.015336502553523857,0.11230650131269984
B01BONYBEC,0.0,0.008124722425956075,0.055736059416917456,0.008124722425956075,0.008124722425956075,0.0,0.0,0.15209652714363367,0.0,0.004874833455573645,0.0,0.07763253403601315,0.2693376978076368
B072M9HRT9,0.023273887216331144,0.25071209829126073,0.05483462923423129,0.20565544623471668,0.20980364263095155,0.03072867820731155,0.0712451865499844,0.029872991714250986,0.0,0.05278524463950394,0.025143224379260903,0.05376481352604128,0.005395118376563833
B00QR1OM7I,0.2986807388603634,0.37567880888793737,0.050292601114929184,0.1929283526089033,0.2659336499533351,0.0,0.11646779160110125,0.14068943352740004,0.0,0.0019814307996147253,0.1788617919318935,0.08981630858799727,0.10375739617573394
B00JZKIO68,0.15673779596274995,0.3812238641771592,0.08129048851298112,0.2737093299705549,0.5704984934422187,0.0,0.07467709292491179,0.19205671270804392,0.0,0.042861985382859485,0.08803972908744694,0.17261674393793924,0.1670233310788627
B007Z5XYQK,0.2325798758492548,0.4036850878239751,0.12001433828881773,0.1917349895310448,0.302749846035808,0.030027056397253345,0.16403603455601595,0.0948776172023115,0.0,0.006206443553854121,0.1660833387129448,0.07822582678511195,0.0765473704040636
B0073ANH14,0.03273089114331538,0.08177792421791877,0.26886668935342617,0.07627136617714073,0.08949890144337172,0.0,0.4471597992737345,0.04641790176555955,0.0,0.024624951337615626,0.22544014369107865,0.026913057264489938,0.215295189556834
B0129F4S24,0.13591760652978674,0.11743195606853216,0.13261423305966952,0.08692830984784605,0.09448394837651206,0.0,0.0192825402154563,0.19487396402734836,0.0,0.0,0.054407985720927074,0.2445971620438909,0.07579425288165906
B00HOHLKY2,0.0718530174975511,0.1760828575374421,0.1549043431124943,0.3394552963419832,0.4101242116355342,0.0,0.32446570965817473,0.07794695297983899,0.0,0.08189568467016155,0.11631576422939252,0.066063545828314,0.2508197868027074
B06WV8XNFZ,0.0792309240376213,0.2540756486231049,0.15193212602298584,0.19753957023149746,0.4657923759681986,0.0,0.11419391734459965,0.07382907320676194,0.0,0.09008833106914417,0.09028927719115687,0.11123193812696464,0.07368197040238716
B017PHC5PI,0.12746246176149678,0.2677533355516562,0.19138247656830984,0.14843465981529552,0.15807196487934144,0.015985914587676654,0.2812130051910547,0.18621736426307656,0.0,0.0020353536012236713,0.2005954262409178,0.06289588685940414,0.2963452234653915
B00UBI8A6C,0.15137057367625,0.3047391632829937,0.07507388039773084,0.11137498536053772,0.13046863929771674,0.030316086663837286,0.1617993013889502,0.006977730459065825,0.0,0.004791886649865296,0.12285345982948492,0.006450166379703787,0.01803788038526454
B06VWD245S,0.0,0.4251738511703117,0.2788882202072338,0.3270689164633304,0.2234516080966375,0.0,0.0,0.0,0.0,0.11952352294595735,0.0,0.0038165008485880436,0.0
B0014YCI24,0.1910550599645472,0.27293691205286913,0.1329022868593315,0.09542735379916373,0.14944893334353254,0.0,0.0667701847824309,0.116011540338674,0.0,0.007789582479929045,0.025205849647128097,0.09073117753425627,0.001422048538597975
B00NVU813Y,0.1762322706572857,0.305931278109075,0.03345727102925928,0.055946450663002384,0.021508743196253958,0.0,0.1581297316740038,0.1342790686648454,0.0,0.01788170519160358,0.03998009828862748,0.006045063341083966,0.04257515689200456
B075WF1S2H,0.22243699395753996,0.38784914258214337,0.07786552714882708,0.1933245591913208,0.2193630207419061,0.012666386090417193,0.1727561564298578,0.11228251494589796,0.0,0.016330880024131047,0.1525439467307626,0.07505378942360999,0.12908057599645806
B0016WH540,0.0,0.27203413230397244,0.21661170835938148,0.21385989900350133,0.21385989900350133,0.0,0.1422422234259277,0.008974591282834928,0.0,0.05850685944153545,0.07112111171296387,0.015705534744961117,0.053340833784722895
B01M3MZ5D6,0.20776344183054246,0.4304632625150792,0.018736313302557747,0.1973420296743052,0.21758321830856645,0.0017691648874247816,0.1355921666904023,0.011401782003316287,0.0,0.01235194448982615,0.1362990921379464,0.013640935352695551,0.0033327081315325593
B01C4W0SOE,0.2254534580102749,0.3827562589410288,0.014392510562417988,0.12493369186128322,0.1256071344958599,0.02832134018933385,0.2510169416708081,0.11290577947281047,0.0,0.0002525409879662514,0.07057682459731371,0.0002525409879662514,0.06235641629160413
B001A3D59O,0.0,0.3363620943208298,0.4483784838681043,0.3033009376105306,0.38595382938627865,0.0,0.0,0.0,0.0,0.1819805625663184,0.0,0.0247958675327244,0.0
B0060OFAE6,0.22110142267557087,0.28325938774175097,0.09339425190818497,0.23253310038471606,0.4193102684043337,0.0,0.03844080242586475,0.2192877808343084,0.0,0.08137711773009579,0.16339305037029062,0.08612195464859987,0.2282925951293237
B00D14COHY,0.10063763710726714,0.29972110410843744,0.07351178068016077,0.2133825930002756,0.4936903479668046,0.009500270420635313,0.10512965779665807,0.11414194151225825,0.0,0.055144280727421856,0.07213445526928489,0.1350792332861642,0.13209862574495748
B01NBXUEGH,0.06700343251107138,0.0760178543211987,0.3090440588240043,0.049266545167135294,0.09344190008111386,0.0,0.17701926267344206,0.07253941825753346,0.0,0.005710058562796297,0.09826637827224066,0.05765972329769242,0.08526134100595159
B06XW6LG9P,0.07134892743060693,0.10261193618335276,0.1676135476821304,0.03871618894839077,0.3033372328664305,0.0,0.07046935968986058,0.07628737204407098,0.0,0.02271680191297736,0.11293171150262657,0.06107734388483488,0.14174935996574795
B006KXW9YG,0.028579151243133694,0.07865916731030084,0.011474036940790348,0.18333907893897766,0.20905829309906326,0.0,0.1270569672422859,0.0362316760758048,0.0,0.0,0.0,0.03217340570601978,0.1118174898764793
B073RRHGLB,0.2832989471645864,0.21742746193183696,0.015607896597618262,0.19140222820644312,0.16801706333405492,0.0,0.011199083934767208,0.11617906744249787,0.0,0.0,0.07132747972663883,0.04921150631480941,0.11598478931180076
B01N6V1VQW,0.014756368917770706,0.021505532604018968,0.08445120614615285,0.013122449728580222,0.013122449728580222,0.011743037905152309,0.16533469034101675,0.07228957980984581,0.0,0.0,0.0770730216872675,0.01844546114721338,0.2031791732758275
B0772L5QC2,0.0,0.1610638997012178,0.0,0.0,0.4026597492530444,0.0,0.0,0.0,0.0,0.0,0.0,0.12079792477591332,0.0
B076N4VLGJ,0.0,0.0,0.2466689239092074,0.08831402287206161,0.08831402287206161,0.0,0.08831402287206161,0.0025821471052894997,0.0,0.0,0.0,0.004518757434256623,0.0662355171540462
B01L1P831U,0.3216926709001814,0.2186807944013939,0.029597405068838536,0.215237968727699,0.02881458605800942,0.0,0.0003894917759645165,0.0031598978386886177,0.0,0.012542487962910116,0.0003894917759645165,0.002593811554077568,0.006241745486480192
B00WTP1BH0,0.06266511200018329,0.23644507858272185,0.07716986966245577,0.1549103621318042,0.2224167660638848,0.01419523078879579,0.1193883151632356,0.04841042678547418,0.0,0.008421600388113544,0.0592912219995326,0.06749199344657357,0.04078920637454224
